"State","Percent"
"Alabama","78.4%"
"Alaska","52.9%"
"Arizona","57.8%"
"Arkansas","66.9%"
"California","63.7%"
"Colorado","72.4%"
"Connecticut","90.3%"
"Delaware","86.3%"
"District of Columbia","100%"
"Florida","78.0%"
"Georgia","96.3%"
"Hawaii","10.8%"
"Idaho","36.1%"
"Illinois","98.5%"
"Indiana","94.8%"
"Iowa","92.0%"
"Kansas","63.6%"
"Kentucky","99.9%"
"Louisiana","43.4%"
"Maine","79.4%"
"Maryland","97.2%"
"Massachusetts","70.4%"
"Michigan","90.2%"
"Minnesota","98.8%"
"Mississippi","58.2%"
"Missouri","76.4%"
"Montana","32.0%"
"Nebraska","71.2%"
"Nevada","73.5%"
"New Hampshire","46.0%"
"New Jersey","14.6%"
"New Mexico","77.0%"
"New York","71.8%"
"North Carolina","87.5%"
"North Dakota","96.7%"
"Ohio","92.2%"
"Oklahoma","70.1%"
"Oregon","22.6%"
"Pennsylvania","54.6%"
"Rhode Island","83.9%"
"South Carolina","93.8%"
"South Dakota","93.6%"
"Tennessee","89.7%"
"Texas","79.6%"
"Utah","51.7%"
"Vermont","56.1%"
"Virginia","96.0%"
"Washington","63.6%"
"West Virginia","91.1%"
"Wisconsin","89.4%"
"Wyoming","43.6%"
